feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X0319.6G20.Genus	Total.Worm.Count	Total.Worm.Count	0.223313109488379	0.102523460287714	82	17	0.0324146982892616	0.12308824620652
Crenobacter	Treatment	Exposed	-0.900179198331315	0.41394075761922	82	65	0.0326865673056101	0.123564019007306
Devosia	Total.Worm.Count	Total.Worm.Count	0.0423203205268755	0.0195096718302768	82	3	0.0331135802640145	0.124482325300493
Rhizobiales.Incertae.Sedis.Genus	Treatment	Exposed	-1.44540341230593	0.666765226296485	82	78	0.0332248199200604	0.124482325300493
Sphingopyxis	Pathology.Results	positive	-0.52167126294007	0.241039942701505	82	3	0.0335044658575388	0.124528953497492
Gemmata	Treatment	Exposed	0.567844410401889	0.262417479207518	82	11	0.0335327075254219	0.124528953497492
Cytophagales.Genus	Total.Worm.Count	Total.Worm.Count	0.361561721478446	0.167331011527705	82	12	0.0337831740038811	0.124704881478221
Candidatus.Alysiosphaera	Total.Worm.Count	Total.Worm.Count	0.233157871962603	0.107963467550034	82	12	0.0338759405201809	0.124704881478221
Vicinamibacteraceae.Genus	Total.Worm.Count	Total.Worm.Count	0.0777406474572914	0.0364204420786471	82	5	0.0359396471581193	0.131726619801281
Verrucomicrobiae.Genus	Total.Worm.Count	Total.Worm.Count	0.236197964146805	0.111277822979894	82	39	0.0369601992842464	0.134880727258094
Nocardioides	Pathology.Results	positive	-2.0376042963015	0.963460685002873	82	22	0.0376332452840008	0.135315032509547
Clostridium.sensu.stricto.9	Total.Worm.Count	Total.Worm.Count	-0.154863100241709	0.073248998719079	82	13	0.0376930344970365	0.135315032509547
Hassallia	Pathology.Results	positive	-0.388073125042629	0.183542730382507	82	5	0.0376801271352662	0.135315032509547
Pedomicrobium	Treatment	Exposed	-0.557505478212757	0.26373560215429	82	17	0.0377212724077622	0.135315032509547
Oligoflexaceae.Genus	Treatment	Exposed	-1.01510040121956	0.480693881811074	82	22	0.0379102246559094	0.135416607563269
Mesorhizobium	Pathology.Results	positive	-0.962250354214594	0.458254964506704	82	5	0.0389780593987645	0.138643477101934
Citrobacter	Treatment	Exposed	0.439152410784584	0.20981384940508	82	11	0.0395945860247643	0.140244689154942
Blastopirellula	Treatment	Exposed	0.622696806955488	0.297985680087763	82	7	0.0399052390987697	0.140753625775158
Ligilactobacillus	Treatment	Exposed	0.558746699073672	0.268811445698097	82	5	0.0409437685605797	0.143814987069036
Rhizobiales.Incertae.Sedis.Genus	Pathology.Results	positive	-2.82215983709417	1.36331875079424	82	78	0.0417559522259595	0.14605920218458
Burkholderia.Caballeronia.Paraburkholderia	Total.Worm.Count	Total.Worm.Count	0.0826014102987567	0.0403416283425722	82	5	0.0439707792578536	0.153170937662688
Candidatus.Competibacter	Treatment	Exposed	0.174348248578746	0.0863879682953287	82	3	0.0470084224895184	0.163078601475984
Sediminibacterium	Pathology.Results	positive	1.29126504503778	0.645100855565512	82	7	0.0487997956424729	0.168599293961494
Phaselicystis	Treatment	Exposed	0.472938901052912	0.236989814856313	82	8	0.0494678433644597	0.170209763086692
Candidatus.Berkiella	Treatment	Exposed	-0.768778865835948	0.390729050647551	82	23	0.0526748238232285	0.179051921302345
Chitinilyticum	Total.Worm.Count	Total.Worm.Count	-0.213140237227155	0.108319504434987	82	68	0.0526572519601025	0.179051921302345
Leptospirillum	Pathology.Results	positive	-0.505453580428562	0.256444843452122	82	3	0.0522708033364875	0.179051921302345
Nocardiaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.261194551604214	0.133049011751548	82	35	0.0531939809472794	0.179370103754226
Clostridium.sensu.stricto.9	Treatment	Exposed	0.608732818566352	0.309881979493981	82	13	0.0530454032008291	0.179370103754226
Shinella	Total.Worm.Count	Total.Worm.Count	0.192823061427423	0.0983481380281609	82	22	0.0534939315156094	0.179662885528521
Limosilactobacillus	Treatment	Exposed	0.292329766503061	0.149583017475168	82	3	0.0542500299327427	0.181279202474989
Pseudorhodobacter	Treatment	Exposed	0.970816031697952	0.497540451994299	82	15	0.0546203053720608	0.181279202474989
Vibrio	Pathology.Results	positive	1.82350331679295	0.934107540924127	82	8	0.0545109741543448	0.181279202474989
Mycobacterium	Pathology.Results	positive	-2.71631870332676	1.39541005407976	82	79	0.0551821232021676	0.181298248062376
Sulfurifustis	Total.Worm.Count	Total.Worm.Count	0.0798438942924865	0.0410322710286849	82	4	0.0552712333950542	0.181298248062376
Chitinivorax	Treatment	Exposed	0.15383525915287	0.0789273157704576	82	3	0.0548817597421659	0.181298248062376
Methyloligellaceae.Genus	Pathology.Results	positive	0.496010232323563	0.258140687291632	82	5	0.0583252006848874	0.19057420223783
Flavobacterium	Treatment	Exposed	1.42200785481421	0.74165922966244	82	64	0.0588570398082748	0.191569438449327
JG30.KF.CM45.Genus	Treatment	Exposed	1.48664739761111	0.781464189425127	82	32	0.0608116695227479	0.197170143875679
Vampirovibrionaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.195588006206668	0.103736225617328	82	12	0.0630945891843411	0.203010452986258
Smaragdicoccus	Total.Worm.Count	Total.Worm.Count	0.100940629314499	0.0534995823063546	82	8	0.0629143229031382	0.203010452986258
Rhizobacter	Treatment	Exposed	0.509739005776999	0.271356818462621	82	10	0.064051732500861	0.204528827644795
Coxiella	Pathology.Results	positive	-0.489690607236053	0.260487701123599	82	3	0.0638557330749179	0.204528827644795
Sandaracinaceae.Genus	Total.Worm.Count	Total.Worm.Count	-0.0495172156353687	0.0265119868895287	82	5	0.0655559201597967	0.207758047724468
Candidatus.Protochlamydia	Total.Worm.Count	Total.Worm.Count	0.196135882094177	0.104956023573606	82	23	0.0654128038498212	0.207758047724468
mle1.27.Genus	Pathology.Results	positive	-0.863348195873336	0.465787180593483	82	6	0.067588288860718	0.213164817444367
Comamonadaceae.Genus	Total.Worm.Count	Total.Worm.Count	0.209458248049712	0.113080796505828	82	16	0.0677676999704512	0.213164817444367
Methanobacteriaceae.Genus	Total.Worm.Count	Total.Worm.Count	-0.0423866262008863	0.0229392776503102	82	3	0.0684258878615772	0.214435031476987
Nakamurella	Treatment	Exposed	0.055555555555552	0.0305008823853494	82	1	0.07237392430989	0.216351837564701
Kocuria	Treatment	Exposed	0.0555555555555513	0.0305008823853494	82	1	0.0723739243098932	0.216351837564701
Conexibacter	Treatment	Exposed	0.0555555555555554	0.0305008823853494	82	1	0.0723739243098726	0.216351837564701
Brevibacillus	Treatment	Exposed	0.0555555555555499	0.0305008823853494	82	1	0.0723739243099001	0.216351837564701
Carnobacterium	Treatment	Exposed	0.0555555555555509	0.0305008823853494	82	1	0.072373924309895	0.216351837564701
Brochothrix	Treatment	Exposed	0.0555555555555528	0.0305008823853494	82	1	0.0723739243098859	0.216351837564701
Pseudochrobactrum	Treatment	Exposed	0.0555555555555529	0.0305008823853494	82	1	0.0723739243098852	0.216351837564701
Caedibacter	Treatment	Exposed	0.0555555555555581	0.0305008823853494	82	1	0.0723739243098592	0.216351837564701
Ahniella	Pathology.Results	positive	-0.40842986120448	0.224137949406798	82	4	0.0722536279935095	0.216351837564701
Stenotrophomonas	Treatment	Exposed	0.055555555555557	0.0305008823853494	82	1	0.0723739243098644	0.216351837564701
Aquicella	Treatment	Exposed	0.0555555555555591	0.0305008823853494	82	1	0.072373924309854	0.216351837564701
Paludibaculum.Genus	Treatment	Exposed	0.0555555555555557	0.0305008823853494	82	1	0.072373924309871	0.216351837564701
OM190.Genus	Pathology.Results	positive	-1.54276582708728	0.840141073972211	82	12	0.0701208656900273	0.216351837564701
Sulfurifustis	Pathology.Results	positive	-0.645701803646394	0.354931585956347	82	4	0.0727140373175767	0.216600471585573
Verrucomicrobiae.Genus	Pathology.Results	positive	-1.74605149318956	0.962559790181058	82	39	0.0735284877929873	0.218255335244677
SBR1031.Genus	Pathology.Results	positive	-0.248374041612544	0.137671890448124	82	2	0.0750759174018685	0.22051915808284
Brevibacterium	Total.Worm.Count	Total.Worm.Count	0.11811083285893	0.0654676451929479	82	5	0.0750745479998162	0.22051915808284
Polyangia.Genus	Pathology.Results	positive	-0.23334537026129	0.129216058697002	82	2	0.0747990015224878	0.22051915808284
Acidimicrobiia.Genus	Treatment	Exposed	-0.449456880960706	0.249698455668897	82	7	0.0757273718984506	0.221240011956496
CCM19a.Genus	Treatment	Exposed	0.153812340066171	0.0854867611139883	82	3	0.0758462199945757	0.221240011956496
IMCC26256.Genus	Total.Worm.Count	Total.Worm.Count	0.169237216783735	0.0943199996787602	82	19	0.0766420139736965	0.221264444451459
Lactobacillus	Treatment	Exposed	0.316168071270167	0.176119235212353	82	2	0.0764963690031628	0.221264444451459
Paucibacter	Treatment	Exposed	-1.24134299780445	0.69149785332728	82	67	0.0765031822975141	0.221264444451459
Subgroup.17.Genus	Pathology.Results	positive	-0.29929317487049	0.167213491853442	82	2	0.0773531420999864	0.222555285973681
Mycoplana	Pathology.Results	positive	-2.12878633466503	1.19216819028252	82	42	0.0780440349176865	0.223779324610917
Gaiellales.Genus	Total.Worm.Count	Total.Worm.Count	0.239883852206258	0.135757642821211	82	55	0.0811397957987898	0.231867280875864
Planctomycetales.Genus	Total.Worm.Count	Total.Worm.Count	0.205607975705786	0.117241021768031	82	18	0.083406600805736	0.237539744862282
Brevibacterium	Pathology.Results	positive	-0.991004287147168	0.566299026464223	82	5	0.084056766733325	0.23858536820267
SC.I.84.Genus	Total.Worm.Count	Total.Worm.Count	0.189522194170648	0.108944939297099	82	21	0.085871340054935	0.242917918343323
Legionella	Treatment	Exposed	-1.2324339907599	0.710271264259003	82	54	0.0866621002345061	0.244334951497286
Obscuribacteraceae.Genus	Total.Worm.Count	Total.Worm.Count	0.351409828576195	0.203989027905623	82	39	0.0889074330261233	0.245734314888596
X67.14.Genus	Total.Worm.Count	Total.Worm.Count	0.25127225797483	0.145420662752422	82	63	0.0879636655177465	0.245734314888596
Alsobacter	Treatment	Exposed	0.294861474953317	0.170723976213689	82	9	0.0881035969300693	0.245734314888596
Novispirillum	Treatment	Exposed	0.157619677320905	0.0913774048192258	82	2	0.0885004815279383	0.245734314888596
Curvibacter	Total.Worm.Count	Total.Worm.Count	0.119608555777768	0.0694117790485655	82	10	0.0888194182830051	0.245734314888596
CCM19a.Genus	Total.Worm.Count	Total.Worm.Count	-0.0348811601279403	0.020207111318838	82	3	0.0882737884021537	0.245734314888596
Cytophaga	Treatment	Exposed	0.548684446750005	0.319549965083382	82	9	0.0899378603274299	0.246962919400728
Steroidobacter	Treatment	Exposed	-0.491324510867211	0.286075031154606	82	11	0.0898619110462153	0.246962919400728
